,Depth_ft,Caliper_in,source_file,Diameter_auger_in,calibrated_in,calibrated_cm,Well_Diameter_Deviation_Percentage,Depth [m]
7479,5.78569,6.73102,AW7D_caliper_20210910.LAS,6,8.169835464656815,20.75138208022831,36.16392441094692,-1.763478312
7480,5.68598,6.73298,AW7D_caliper_20210910.LAS,6,8.17188409472451,20.756585600600253,36.19806824540849,-1.733086704
7481,5.58627,6.80624,AW7D_caliper_20210910.LAS,6,8.24845686960168,20.951080448788268,37.474281160028006,-1.702695096
7482,5.48656,6.76402,AW7D_caliper_20210910.LAS,6,8.204327705592478,20.838992372204896,36.73879509320797,-1.672303488
7483,5.38685,6.7506,AW7D_caliper_20210910.LAS,6,8.190300860945309,20.803364186801083,36.505014349088476,-1.64191188
7484,5.28714,6.69971,AW7D_caliper_20210910.LAS,6,8.137109644544829,20.668258497143864,35.61849407574715,-1.6115202720000001
7485,5.18743,6.71704,AW7D_caliper_20210910.LAS,6,8.155223297133162,20.71426717471823,35.920388285552704,-1.5811286640000002
7486,5.08773,6.73186,AW7D_caliper_20210910.LAS,6,8.170713448971542,20.753612160387718,36.178557482859034,-1.550740104
7487,4.98802,6.7025,AW7D_caliper_20210910.LAS,6,8.140025806733025,20.675665549101883,35.66709677888375,-1.520348496
7488,4.88831,6.67986,AW7D_caliper_20210910.LAS,6,8.116362039012316,20.615559579091283,35.272700650205266,-1.489956888
7489,4.7886,6.67063,AW7D_caliper_20210910.LAS,6,8.106714663744555,20.591055245911168,35.11191106240925,-1.45956528
7490,4.68889,6.9192,AW7D_caliper_20210910.LAS,6,8.366524855543874,21.25097313308144,39.44208092573123,-1.429173672
7491,4.58918,7.08837,AW7D_caliper_20210910.LAS,6,8.543344625213146,21.70009534804139,42.38907708688578,-1.398782064
7492,4.48947,6.97009,AW7D_caliper_20210910.LAS,6,8.419716071944354,21.38607882273866,40.32860119907256,-1.368390456
7493,4.38976,6.68181,AW7D_caliper_20210910.LAS,6,8.118400216885787,20.620736550889898,35.30667028142978,-1.337998848
7494,4.29005,6.59933,AW7D_caliper_20210910.LAS,6,8.032190518935078,20.4017639180951,33.869841982251295,-1.30760724
7495,4.19034,6.56717,AW7D_caliper_20210910.LAS,6,7.998576262314141,20.316383706277918,33.30960437190235,-1.277215632
7496,4.09063,6.6066,AW7D_caliper_20210910.LAS,6,8.039789264135146,20.42106473090327,33.996487735585774,-1.2468240240000001
7497,3.99092,6.57584,AW7D_caliper_20210910.LAS,6,8.00763831470542,20.33940131935177,33.460638578423676,-1.216432416
7498,3.89122,6.53586,AW7D_caliper_20210910.LAS,6,7.965850442202154,20.23326012319347,32.764174036702556,-1.1860438560000002
7499,3.79151,6.50622,AW7D_caliper_20210910.LAS,6,7.934870138525395,20.154570151854504,32.24783564208991,-1.1556522480000002
7500,3.6918,6.5778,AW7D_caliper_20210910.LAS,6,8.009686944773113,20.344604839723708,33.49478241288522,-1.12526064
7501,3.59209,6.66615,AW7D_caliper_20210910.LAS,6,8.102032080732682,20.579161485061015,35.03386801221137,-1.094869032
7502,3.49238,6.52691,AW7D_caliper_20210910.LAS,6,7.956495728372634,20.20949915006649,32.60826213954389,-1.064477424
7503,3.39267,6.51069,AW7D_caliper_20210910.LAS,6,7.939542269343044,20.166437364131333,32.325704489050736,-1.034085816
7504,3.29296,6.4489,AW7D_caliper_20210910.LAS,6,7.874958161239572,20.002393729548515,31.249302687326203,-1.003694208
7505,3.19325,6.46539,AW7D_caliper_20210910.LAS,6,7.892193829513181,20.04617232696348,31.536563825219677,-0.9733026
7506,3.09354,6.4338,AW7D_caliper_20210910.LAS,6,7.8591753479629505,19.962305383825896,30.986255799382505,-0.9429109920000001
7507,2.99383,6.43268,AW7D_caliper_20210910.LAS,6,7.858004702209984,19.95933194361336,30.96674503683306,-0.912519384
7508,2.89412,6.40136,AW7D_caliper_20210910.LAS,6,7.825268429903773,19.876181811955586,30.42114049839622,-0.882127776
7509,2.79441,6.40444,AW7D_caliper_20210910.LAS,6,7.828487705724434,19.884358772540065,30.47479509540724,-0.8517361680000001
7510,2.69471,6.3639,AW7D_caliper_20210910.LAS,6,7.786114510344685,19.7767308562755,29.76857517241142,-0.8213476080000001
7511,2.595,6.36222,AW7D_caliper_20210910.LAS,6,7.784358541715233,19.772270695956692,29.739309028587215,-0.7909560000000001
7512,2.49529,6.39829,AW7D_caliper_20210910.LAS,6,7.822059606277334,19.868031399944428,30.36766010462224,-0.7605643919999999
7513,2.39558,6.34237,AW7D_caliper_20210910.LAS,6,7.763610936182721,19.71957177790411,29.393515603045344,-0.730172784
7514,2.29587,6.32894,AW7D_caliper_20210910.LAS,6,7.749573639341329,19.683917043926975,29.159560655688814,-0.699781176
7515,2.19616,6.346,AW7D_caliper_20210910.LAS,6,7.767405082685644,19.729208910021537,29.45675137809407,-0.669389568
7516,2.09645,6.34348,AW7D_caliper_20210910.LAS,6,7.764771129741465,19.722518669543323,29.412852162357755,-0.63899796
7517,1.99674,6.31804,AW7D_caliper_20210910.LAS,6,7.738180747638337,19.654979099001377,28.969679127305614,-0.608606352
7518,1.89703,6.30825,AW7D_caliper_20210910.LAS,6,7.727948049494091,19.62898804571499,28.79913415823485,-0.5782147440000001
7519,1.79732,6.29791,AW7D_caliper_20210910.LAS,6,7.717140480667583,19.60153682089566,28.61900801112638,-0.547823136
7520,1.69761,6.29735,AW7D_caliper_20210910.LAS,6,7.716555157791099,19.600050100789392,28.60925262985165,-0.517431528
7521,1.5979,6.29259,AW7D_caliper_20210910.LAS,6,7.7115799133409855,19.587412979886103,28.526331889016426,-0.48703992000000007
7522,1.4982,6.30014,AW7D_caliper_20210910.LAS,6,7.719471319979296,19.60745715274741,28.657855332988262,-0.45665136
7523,1.39849,6.29791,AW7D_caliper_20210910.LAS,6,7.717140480667583,19.60153682089566,28.61900801112638,-0.42625975200000005
7524,1.29878,6.28924,AW7D_caliper_20210910.LAS,6,7.708078428276305,19.578519207821813,28.46797380460508,-0.39586814400000003
7525,1.19907,6.26072,AW7D_caliper_20210910.LAS,6,7.678268770352514,19.502802676695385,27.971146172541907,-0.365476536
7526,1.09936,6.27945,AW7D_caliper_20210910.LAS,6,7.697845730132058,19.552528154535427,28.297428835534298,-0.335084928
7527,0.999649,6.25205,AW7D_caliper_20210910.LAS,6,7.669206717961235,19.479785063621538,27.82011196602059,-0.30469301520000003
7528,0.89994,6.22689,AW7D_caliper_20210910.LAS,6,7.642908997296349,19.412988853132727,27.381816621605815,-0.274301712
7529,37.7936,4.4603,AW7O_caliper_20210910.LAS,4,5.79643481806812,14.722944437893027,44.91087045170301,-11.51948928
7530,37.6939,5.33381,AW7O_caliper_20210910.LAS,4,6.709444435635099,17.04198886651315,67.73611089087748,-11.48910072
7531,37.5942,5.96853,AW7O_caliper_20210910.LAS,4,7.372866107352783,18.727079912676068,84.32165268381956,-11.458712160000001
7532,37.4945,6.86943,AW7O_caliper_20210910.LAS,4,8.314504284896362,21.11884088363676,107.86260712240905,-11.4283236
7533,37.3948,6.2308,AW7O_caliper_20210910.LAS,4,7.646995805237514,19.423369345303286,91.17489513093786,-11.39793504
7534,37.2951,5.74651,AW7O_caliper_20210910.LAS,4,7.1408064912153355,18.137648487686953,78.52016228038339,-11.36754648
7535,37.1954,5.43055,AW7O_caliper_20210910.LAS,4,6.810558962547705,17.298819764871173,70.26397406369263,-11.337157920000001
7536,37.0957,4.854,AW7O_caliper_20210910.LAS,4,6.207937704624793,15.768161769746975,55.19844261561984,-11.30676936
7537,36.9959,4.63366,AW7O_caliper_20210910.LAS,4,5.977634057116799,15.18319050507667,49.44085142791999,-11.27635032
7538,36.8962,4.48966,AW7O_caliper_20210910.LAS,4,5.8271224603066365,14.800891049178857,45.678061507665916,-11.24596176
7539,36.7965,4.56907,AW7O_caliper_20210910.LAS,4,5.910123334630907,15.011713269962506,47.75308336577269,-11.215573200000001
7540,36.6968,7.1689,AW7O_caliper_20210910.LAS,4,8.627516145290384,21.913891009037577,115.6879036322596,-11.185184640000001
7541,36.5971,7.08949,AW7O_caliper_20210910.LAS,4,8.544515270966114,21.70306878825393,113.61288177415285,-11.15479608
7542,36.4974,6.6793,AW7O_caliper_20210910.LAS,4,8.115776716135832,20.614072858985015,102.89441790339579,-11.12440752
7543,36.3977,6.42932,AW7O_caliper_20210910.LAS,4,7.854492764951079,19.95041162297574,96.36231912377697,-11.094018960000001
7544,36.298,6.09519,AW7O_caliper_20210910.LAS,4,7.505253599380388,19.063344142426185,87.6313399845097,-11.063630400000001
7545,36.1983,5.98726,AW7O_caliper_20210910.LAS,4,7.3924430671323265,18.77680539051611,84.81107667830815,-11.033241840000002
7546,36.0986,5.69982,AW7O_caliper_20210910.LAS,4,7.092005196388485,18.013693198826754,77.30012990971214,-11.00285328
7547,35.9989,5.28935,AW7O_caliper_20210910.LAS,4,6.662973980119962,16.923953909504704,66.57434950299906,-10.97246472
7548,35.8991,4.84533,AW7O_caliper_20210910.LAS,4,6.198875652233515,15.74514415667313,54.971891305837886,-10.94204568
7549,35.7994,4.99017,AW7O_caliper_20210910.LAS,4,6.350265233358404,16.129673692730346,58.7566308339601,-10.911657120000001
7550,35.6997,5.20575,AW7O_caliper_20210910.LAS,4,6.575593636416285,16.702007836497362,64.38984091040712,-10.88126856
7551,35.6,4.46114,AW7O_caliper_20210910.LAS,4,5.797312802382847,14.725174518052432,44.93282005957118,-10.850880000000002
7552,35.5003,3.92177,AW7O_caliper_20210910.LAS,4,5.233552802580782,13.293224118555186,30.838820064519545,-10.820491440000001
7553,35.4006,4.4891,AW7O_caliper_20210910.LAS,4,5.826537137430153,14.799404329072589,45.663428435753815,-10.79010288
7554,35.3009,5.17359,AW7O_caliper_20210910.LAS,4,6.541979379795348,16.616627624680184,63.54948449488369,-10.75971432
7555,35.2012,4.7209,AW7O_caliper_20210910.LAS,4,6.068818999517623,15.414800258774761,51.72047498794057,-10.72932576
7556,35.1015,4.11974,AW7O_caliper_20210910.LAS,4,5.440474891612086,13.8188062246947,36.01187229030216,-10.698937200000001
7557,35.0018,3.65307,AW7O_caliper_20210910.LAS,4,4.952702343810708,12.5798639532792,23.817558595267705,-10.668548640000001
7558,34.902,3.30719,AW7O_caliper_20210910.LAS,4,4.591181850028076,11.661601899071313,14.779546250701902,-10.638129600000001
7559,34.8023,3.24092,AW7O_caliper_20210910.LAS,4,4.521915158912733,11.485664503638342,13.047878972818317,-10.60774104
7560,34.7026,3.1425,AW7O_caliper_20210910.LAS,4,4.419044663370675,11.224373444961515,10.476116584266881,-10.57735248
7561,34.6029,3.22163,AW7O_caliper_20210910.LAS,4,4.501752876256704,11.434452305692028,12.543821906417607,-10.54696392
7562,34.5032,3.06449,AW7O_caliper_20210910.LAS,4,4.337507096237615,11.017268024443542,8.43767740594037,-10.516575360000001
7563,34.4035,2.93698,AW7O_caliper_20210910.LAS,4,4.20423116770106,10.678747165960694,5.105779192526505,-10.4861868
7564,34.3038,3.14977,AW7O_caliper_20210910.LAS,4,4.426643408570745,11.243674257769692,10.666085214268616,-10.455798240000002
7565,34.2041,2.99962,AW7O_caliper_20210910.LAS,4,4.269703712313481,10.845047429276242,6.742592807837022,-10.42540968
7566,34.1044,3.01639,AW7O_caliper_20210910.LAS,4,4.287232042025331,10.889569386744341,7.180801050633279,-10.39502112
7567,34.0047,3.27503,AW7O_caliper_20210910.LAS,4,4.55756759340714,11.576221687254137,13.9391898351785,-10.36463256
7568,33.905,3.51578,AW7O_caliper_20210910.LAS,4,4.80920416932413,12.21537859008329,20.23010423310325,-10.334244
7569,33.8052,3.25099,AW7O_caliper_20210910.LAS,4,4.53244051849522,11.51239891697786,13.31101296238051,-10.30382496
7570,33.7055,3.20122,AW7O_caliper_20210910.LAS,4,4.480419947847709,11.380266667533181,12.010498696192728,-10.273436400000001
7571,33.6058,3.56471,AW7O_caliper_20210910.LAS,4,4.860346755656916,12.345280759368569,21.50866889142291,-10.243047840000001
7572,33.5061,3.30803,AW7O_caliper_20210910.LAS,4,4.592059834342802,11.663831979230716,14.801495858570046,-10.212659280000002
7573,33.4064,3.04016,AW7O_caliper_20210910.LAS,4,4.312076907693231,10.952675345540808,7.801922692330776,-10.18227072
7574,33.3067,3.19478,AW7O_caliper_20210910.LAS,4,4.473688734768143,11.363169386311084,11.842218369203582,-10.15188216
7575,33.207,3.34158,AW7O_caliper_20210910.LAS,4,4.627126945960725,11.752902442740243,15.678173649018134,-10.1214936
7576,33.1073,3.0684,AW7O_caliper_20210910.LAS,4,4.341593904178779,11.0276485166141,8.539847604469486,-10.09110504
7577,33.0076,3.12908,AW7O_caliper_20210910.LAS,4,4.405017818723507,11.188745259557708,10.125445468087669,-10.06071648
7578,32.9079,3.09049,AW7O_caliper_20210910.LAS,4,4.364682801217227,11.086294315091756,9.117070030430675,-10.03032792
7579,32.8082,3.414,AW7O_caliper_20210910.LAS,4,4.70282173652317,11.945167210768851,17.570543413079243,-9.99993936
7580,32.7084,3.27867,AW7O_caliper_20210910.LAS,4,4.561372192104286,11.585885367944886,14.034304802607146,-9.969520319999999
7581,32.6087,3.03037,AW7O_caliper_20210910.LAS,4,4.301844209548984,10.92668429225442,7.54610523872461,-9.93913176
7582,32.509,2.9504,AW7O_caliper_20210910.LAS,4,4.21825801234823,10.714375351364504,5.45645030870574,-9.9087432
7583,32.4093,2.90007,AW7O_caliper_20210910.LAS,4,4.165652118824234,10.580756381813554,4.141302970605842,-9.878354640000001
7584,32.3096,3.00605,AW7O_caliper_20210910.LAS,4,4.276424473198824,10.862118161925013,6.910611829970592,-9.84796608
7585,32.2099,3.13131,AW7O_caliper_20210910.LAS,4,4.407348658035219,11.194665591409457,10.183716450880475,-9.81757752
7586,32.1102,2.99291,AW7O_caliper_20210910.LAS,4,4.262690289989896,10.827233336574336,6.567257249747405,-9.78718896
7587,32.0105,2.85478,AW7O_caliper_20210910.LAS,4,4.118314131188592,10.460517893219025,2.957853279714806,-9.756800400000001
7588,31.9108,2.94118,AW7O_caliper_20210910.LAS,4,4.208621089274691,10.689897566757715,5.215527231867267,-9.72641184
7589,31.8111,2.81423,AW7O_caliper_20210910.LAS,4,4.07593048361462,10.352863428381134,1.898262090365499,-9.69602328
7590,31.7114,2.91517,AW7O_caliper_20210910.LAS,4,4.181434932100855,10.620844727536172,4.535873302521365,-9.665634720000002
7591,31.6116,2.96494,AW7O_caliper_20210910.LAS,4,4.233455502748367,10.752976976980852,5.836387568709167,-9.63521568
7592,31.5119,2.87659,AW7O_caliper_20210910.LAS,4,4.141110366788799,10.518420331643549,3.5277591697199684,-9.604827120000001
7593,31.4122,2.99962,AW7O_caliper_20210910.LAS,4,4.269703712313481,10.845047429276242,6.742592807837022,-9.57443856
7594,31.3125,3.04715,AW7O_caliper_20210910.LAS,4,4.319382991455058,10.971232798295846,7.984574786376442,-9.54405
7595,31.2128,2.91266,AW7O_caliper_20210910.LAS,4,4.1788114313508995,10.614181035631285,4.470285783772487,-9.513661440000002
7596,31.1131,3.01583,AW7O_caliper_20210910.LAS,4,4.286646719148847,10.888082666638072,7.166167978721183,-9.48327288
7597,31.0134,3.02031,AW7O_caliper_20210910.LAS,4,4.291329302160719,10.899976427488227,7.283232554017971,-9.45288432
7598,30.9137,3.01891,AW7O_caliper_20210910.LAS,4,4.289865994969509,10.896259627222554,7.246649874237732,-9.42249576
7599,30.814,3.17801,AW7O_caliper_20210910.LAS,4,4.456160405056293,11.318647428842985,11.404010126407327,-9.3921072
7600,30.7143,3.36786,AW7O_caliper_20210910.LAS,4,4.6545953123785795,11.822672093441591,16.364882809464486,-9.361718640000001
7601,30.6146,3.13607,AW7O_caliper_20210910.LAS,4,4.412323902485333,11.207302712312746,10.308097562133334,-9.33133008
7602,30.5148,2.76474,AW7O_caliper_20210910.LAS,4,4.02420257440535,10.221474538989588,0.6050643601337446,-9.30091104
7603,30.4151,2.91042,AW7O_caliper_20210910.LAS,4,4.176470139844963,10.608234155206206,4.411753496124082,-9.27052248
7604,30.3154,3.11649,AW7O_caliper_20210910.LAS,4,4.39185850619684,11.155320605739973,9.796462654921001,-9.24013392
7605,30.2157,2.95739,AW7O_caliper_20210910.LAS,4,4.225564096110056,10.732932804119542,5.639102402751406,-9.20974536
7606,30.116,3.01891,AW7O_caliper_20210910.LAS,4,4.289865994969509,10.896259627222554,7.246649874237732,-9.1793568
7607,30.0163,3.24344,AW7O_caliper_20210910.LAS,4,4.524549111856911,11.492354744116554,13.113727796422769,-9.14896824
7608,29.9166,3.13215,AW7O_caliper_20210910.LAS,4,4.408226642349946,11.196895671568862,10.20566605874864,-9.11857968
7609,29.8169,2.92552,AW7O_caliper_20210910.LAS,4,4.192252953121585,10.648322500928826,4.806323828039627,-9.088191120000001
7610,29.7172,2.94006,AW7O_caliper_20210910.LAS,4,4.207450443521722,10.686924126545174,5.186261088043054,-9.05780256
7611,29.6175,2.83297,AW7O_caliper_20210910.LAS,4,4.095517895588387,10.402615454794502,2.387947389709666,-9.027414
7612,29.5178,2.92664,AW7O_caliper_20210910.LAS,4,4.193423598874553,10.651295941141363,4.8355899718638184,-8.997025440000002
7613,29.418,2.88358,AW7O_caliper_20210910.LAS,4,4.148416450550625,10.536977784398589,3.710411263765634,-8.9666064
7614,29.3183,2.87155,AW7O_caliper_20210910.LAS,4,4.1358424609004425,10.505039850687124,3.3960615225110624,-8.936217840000001
7615,29.2186,2.80836,AW7O_caliper_20210910.LAS,4,4.069795045605761,10.337279415838633,1.744876140144025,-8.90582928
7616,29.1189,2.80137,AW7O_caliper_20210910.LAS,4,4.062488961843934,10.318721963083593,1.5622240460983594,-8.87544072
7617,29.0192,2.84779,AW7O_caliper_20210910.LAS,4,4.111008047426766,10.441960440463985,2.7752011856691405,-8.845052160000002
7618,28.9195,2.96411,AW7O_caliper_20210910.LAS,4,4.232587970627864,10.750773445394774,5.814699265696599,-8.8146636
7619,28.8198,2.93055,AW7O_caliper_20210910.LAS,4,4.197510406815718,10.661676433311925,4.9377601703929574,-8.78427504
7620,28.7201,3.00129,AW7O_caliper_20210910.LAS,4,4.27144922874871,10.849481041021724,6.786230718717756,-8.75388648
7621,28.6204,2.96019,AW7O_caliper_20210910.LAS,4,4.228490710492476,10.74036640465089,5.712267762311907,-8.72349792
7622,28.5207,2.83912,AW7O_caliper_20210910.LAS,4,4.1019459950354875,10.418942827390138,2.548649875887188,-8.693109360000001
7623,28.421,2.87295,AW7O_caliper_20210910.LAS,4,4.137305768091653,10.5087566509528,3.432644202291324,-8.6627208
7624,28.3212,2.87994,AW7O_caliper_20210910.LAS,4,4.14461185185348,10.527314103707837,3.6152962963369895,-8.63230176
7625,28.2215,2.95432,AW7O_caliper_20210910.LAS,4,4.222355272483617,10.724782392108388,5.558881812090433,-8.6019132
7626,28.1218,2.86568,AW7O_caliper_20210910.LAS,4,4.1297070228915835,10.489455838144622,3.2426755722895884,-8.57152464
7627,28.0221,2.82654,AW7O_caliper_20210910.LAS,4,4.088797134703044,10.385544722145731,2.219928367576096,-8.54113608
7628,27.9224,2.8394,AW7O_caliper_20210910.LAS,4,4.102238656473729,10.419686187443272,2.5559664118432357,-8.51074752
7629,27.8227,2.78683,AW7O_caliper_20210910.LAS,4,4.047291471443797,10.280120337467245,1.1822867860949327,-8.48035896
7630,27.723,2.78208,AW7O_caliper_20210910.LAS,4,4.042326679187907,10.267509765137284,1.0581669796976723,-8.4499704
7631,27.6233,2.75188,AW7O_caliper_20210910.LAS,4,4.010761052634664,10.187333073692047,0.2690263158666051,-8.419581840000001
7632,27.5236,2.76558,AW7O_caliper_20210910.LAS,4,4.0250805587200755,10.223704619148991,0.6270139680018882,-8.38919328
7633,27.4239,2.80025,AW7O_caliper_20210910.LAS,4,4.061318316090967,10.315748522871056,1.532957902274168,-8.35880472
7634,27.3242,2.77145,AW7O_caliper_20210910.LAS,4,4.0312159967289345,10.239288631691494,0.7803999182233623,-8.328416160000002
7635,27.2244,2.75915,AW7O_caliper_20210910.LAS,4,4.018359797834733,10.20663388650022,0.45899494586831846,-8.29799712
7636,27.1247,2.78068,AW7O_caliper_20210910.LAS,4,4.040863371996696,10.263792964871609,1.0215842999174107,-8.267608560000001
7637,27.025,2.79186,AW7O_caliper_20210910.LAS,4,4.05254892513793,10.293474269850341,1.313723128448241,-8.23722
7638,26.9253,2.78208,AW7O_caliper_20210910.LAS,4,4.042326679187907,10.267509765137284,1.0581669796976723,-8.20683144
7639,26.8256,2.83912,AW7O_caliper_20210910.LAS,4,4.1019459950354875,10.418942827390138,2.548649875887188,-8.176442880000002
7640,26.7259,2.7927,AW7O_caliper_20210910.LAS,4,4.053426909452656,10.295704350009746,1.3356727363164067,-8.146054320000001
7641,26.6262,2.8819,AW7O_caliper_20210910.LAS,4,4.146660481921173,10.53251762407978,3.6665120480293245,-8.11566576
